,Lengths,Names,,,,,,,Totaal,Percentage
1861,42.45141896,0_e7e4fb4e9f2961c75ea0f42358493251.mid,,,,,,,,
1862,36.62176362,0_e8109ac3f8b9c06977915857d9d0669d.mid,,,,,,,,
1863,128.2800783,0_e82b3fe49ee739862fbfc18ffa84f898.mid,,,,,,,,
1864,44.19747008,0_e84b0ce16f6281a5fb985ec97a83f5ce.mid,,,,,,,,
1865,156.00625,0_e8af9a8847158139cc385cf47a5b2e79.mid,,,,,,,,
1866,44.51095292,0_e8c271f9cd130306efa2805eb7657836.mid,,,,,,,,
1867,33.32381138,0_e8e7f9de256841702346a26bce8dc22c.mid,,,,,,,,
1868,46.25130208,0_e8ff44fdbfb1620995d079933b2263f4.mid,,,,,,,,
1869,84.00625,0_e90936eb4252374a03d9f76fbc59d918.mid,,,,,,,,
1870,38.6265625,0_e9af70dd5c91ad6014311f5dd906dc22.mid,,,,,,,,
1871,42.00208333,0_e9c3c9385330549462ef2c0cc09ec86c.mid,,,,,,,,
1872,98.90443406,0_e9d288af68bb7226d56a929333e81a83.mid,,,,,,,,
1873,356.752861,0_ea12cd5f01919a209a9f92374c246114.mid,,,,,,,,
1874,32.96665842,0_ea17cf76962237b7bbf4d29a164b1c98.mid,,,,,,,,
1875,47.29795383,0_ea3e02096eb682b870d9d9c699600340.mid,,,,,,,,
1876,36.36454697,0_ea5add5a1b788fadc3783f765a01d7d4.mid,,,,,,,,
1877,464.0166667,0_ea77b77fef0c2f6c940ff516e38e9497.mid,,,,,,,,
1878,38.40125,0_ea7f4b42fdd438e406fd72da967d3fd9.mid,,,,,,,,
1879,102.4466019,0_ea8830446214156f39952e13a66b3246.mid,,,,,,,,
1880,43.80665524,0_eab518239a5259e1c7e9239242ae7945.mid,,,,,,,,
1881,36.52218694,0_eac2cf0335e927fe8bffac376596f94b.mid,,,,,,,,
1882,196.3694818,0_eac9cf063ea10f4fb1500c11963b51e7.mid,,,,,,,,
1883,91.76833647,0_ead8c86b69f9fb7cb1b28bf31de17f67.mid,,,,,,,,
1884,93.33555481,0_eae91f45f47dc818aed7d6e2705adcf2.mid,,,,,,,,
1885,34.42856146,0_eaef43dd3ed7e30dd7f55a359a6cb779.mid,,,,,,,,
1886,98.75260417,0_eb19aef7e8ec34cfe591a08f7dcbabbf.mid,,,,,,,,
1887,36.71218574,0_eb5eab838017e832b0e16b732f90bac4.mid,,,,,,,,
1888,115.2066667,0_eb7c6d095a480bcc0088faf35ae5513f.mid,,,,,,,,
1889,152.2792723,0_eb81377917c867c99e665f66be847871.mid,,,,,,,,
1890,38.32229051,0_eb95b573d18aa62156b5b485091e7dbe.mid,,,,,,,,
1891,33.3319,0_ebc848e7a782160f1a191adda7a1a5d1.mid,,,,,,,,
1892,146.6714136,0_ebde0e1dc55a0fc8fd46b06bf93eee8a.mid,,,,,,,,
1893,48.91374918,0_ebe51c70425a073d1ca1790d9aa2fbbe.mid,,,,,,,,
1894,46.22088341,0_ebe5d2f7587ad3de50fcbcc785398ed8.mid,,,,,,,,
1895,39.80059158,0_ebff562aa11e15391c86461e0706dc55.mid,,,,,,,,
1896,36.74620214,0_ec59ff24e3c43cbf425f052232b39a63.mid,,,,,,,,
1897,39.88577742,0_ec7d3865d2231f156be1fb41311fc9d9.mid,,,,,,,,
1898,47.14392607,0_eca018ad6122c55788400a266f1dc240.mid,,,,,,,,
1899,34.55195074,0_ecbc4fff2d73dcb3be187ac583a3419f.mid,,,,,,,,
1900,87.27453394,0_ecca2d2058f62abead5cf38fcbe53893.mid,,,,,,,,
1901,30.6030581,0_ece8ff15af8a377126c11fc8a1f8bc60.mid,,,,,,,,
1902,46.25130208,0_ecee71ab9aa6d9442b6dafc816ba937a.mid,,,,,,,,
1903,39.81770833,0_ecf265cbfbd8ab066013f0695b9029a0.mid,,,,,,,,
1904,147.6956565,0_ed2390e243cdeb6318757d1ff0772c7f.mid,,,,,,,,
1905,36.82331345,0_ed23afd4ca6e7aa6c17d41eba5eafe7f.mid,,,,,,,,
1906,141.9788023,0_ed532e26066b7c3c8172d3d8e6b6dbbd.mid,,,,,,,,
1907,187.5065104,0_ed88c0ce62ee812d56ae3c890458d2f2.mid,,,,,,,,
1908,34.79825923,0_eda60935b428035cffc9873a43182923.mid,,,,,,,,
1909,27.45906345,0_eda6c6a166a879d38495b3604dc16f8d.mid,,,,,,,,
1910,98.90443406,0_eda952d365b76d28409eff8d742c601b.mid,,,,,,,,
1911,95.00260417,0_edafab462dc243f885f8e38a64bc37e0.mid,,,,,,,,
1912,144.0034274,0_edbafed068c0f0c7f7fa94c7b9bd3613.mid,,,,,,,,
1913,38.66755392,0_ee42bce8313c6855f268d057e17813e3.mid,,,,,,,,
1914,44.00104167,0_ee4e68474e6ed437d0e34bb4b4d9a33d.mid,,,,,,,,
1915,35.13457146,0_ee723216d5fed8392a53c7e95a1795e1.mid,,,,,,,,
1916,41.58427698,0_ee875e26202d5991a5ae674db25fdb1c.mid,,,,,,,,
1917,173.3403644,0_eedbeacf833baac0aa4f6c42292d4f7e.mid,,,,,,,,
1918,40.00130208,0_eeeea7ca7185792d5a0a4a9ef85d7838.mid,,,,,,,,
1919,37.56730268,0_eef79cd85bfc5f04cfea91514aca42fc.mid,,,,,,,,
1920,144.00625,0_ef01466d6f1297454aca05508a617e11.mid,,,,,,,,
1921,39.89632173,0_ef04bd5d299e82257c43440378b5632c.mid,,,,,,,,
1922,42.00104167,0_ef08f8c80c8bf265f5fffa7033b656ce.mid,,,,,,,,
1923,260.0104167,0_ef41b029d544db7d809613c346949b5e.mid,,,,,,,,
1924,33.29287551,0_ef8c19a7780590eb18bdaab218867d8d.mid,,,,,,,,
1925,145.269795,0_ef946997ee21d739dfef9e3e646374d3.mid,,,,,,,,
1926,156.5269548,0_efa2d91b1899f9682026ab0a6d2ca58f.mid,,,,,,,,
1927,152.0041667,0_efb1bd58f1fe2de185afe3eabd8378ee.mid,,,,,,,,
1928,36.001,0_efccf7a7de3e6a3b8a0e68243036c74d.mid,,,,,,,,
1929,25.47939903,0_efd630c8c710cfacf90cd6a9807ba36f.mid,,,,,,,,
1930,193.8507677,0_efdcc836e52da53c82bbdfe305f6a4d0.mid,,,,,,,,
1931,91.46718597,0_f009e53e934533270b8354798f42a414.mid,,,,,,,,
1932,36.24806981,0_f03d2047a2b4b1e7f0193baaee6a1ad5.mid,,,,,,,,
1933,72.72909394,0_f082e5c878d416245b5c6ae2add7f851.mid,,,,,,,,
1934,0.732371063,0_f10c9eca67695f4eb93f581c9beb2648.mid,,,,,,,,
1935,95.00260417,0_f132d37913729e6a2eaf611dfd0a2baf.mid,,,,,,,,
1936,162.1706459,0_f16d0de25672d2ff11ff0a16c302e691.mid,,,,,,,,
1937,37.43020541,0_f173ff5ae072f11b1edbd1414fbc77d7.mid,,,,,,,,
1938,30.53353428,0_f1b38aec4574fb00713740c9825cd0ad.mid,,,,,,,,
1939,99.0015625,0_f1dd4a54626380cfb1abf2e685fe255c.mid,,,,,,,,
1940,144.3647194,0_f1e667ad4a08b60a43bc7a0ac87d14df.mid,,,,,,,,
1941,49.01141453,0_f2159a3fb20b3a12b11d1a7936800574.mid,,,,,,,,
1942,242.5368421,0_f2295ff941c9e68e91b4a85e42915596.mid,,,,,,,,
1943,39.95401178,0_f26833404a22a5d90161fea61edd087d.mid,,,,,,,,
1944,39.0184795,0_f27b816de8b0a63580d82c717b896e2f.mid,,,,,,,,
1945,91.1432357,0_f27e67a4186d9c73ad78e00d9e3f31c0.mid,,,,,,,,
1946,530.0104167,0_f28b075845f4958800583297c6b76e81.mid,,,,,,,,
1947,148.2426569,0_f2a77827b98d435a23b1ef5508a3081f.mid,,,,,,,,
1948,141.9788023,0_f2c2e14096e495aa2d1b58b486f7c028.mid,,,,,,,,
1949,78.83436102,0_f2d791661d12a78a76abe370ce67a3d2.mid,,,,,,,,
1950,95.45807114,0_f303603e31c7059015fc29f144fb5561.mid,,,,,,,,
1951,78.41826325,0_f34446f15f2ad1233dea1df0e6531b4e.mid,,,,,,,,
1952,147.6970957,0_f34e2ab75009cc28971b625f5b918d8d.mid,,,,,,,,
1953,48.46357883,0_f3502f2011ab267661719bdb3aa9c226.mid,,,,,,,,
1954,84.51052112,0_f35941e49ed012dcb5d8fdc2cde37079.mid,,,,,,,,
1955,144.0034274,0_f393fefac8eb3e1e90246ff0d3443dd4.mid,,,,,,,,
1956,86.67018222,0_f3b9196aafab884255052afaf1c12f45.mid,,,,,,,,
1957,49.23780525,0_f42e285fc2c16902d9c930f49ad0a323.mid,,,,,,,,
1958,41.86111122,0_f4523fd3bf83061f1b28d351739b6cff.mid,,,,,,,,
1959,81.43072214,0_f454be8f9aedb4f2f639cb0fedeafc39.mid,,,,,,,,
1960,40.00134889,0_f4731dd51e81ebd46360b9f1a9acd343.mid,,,,,,,,
1961,67.16589907,0_f478f7a62006a5b935cc05a103f11a44.mid,,,,,,,,
1962,37.86985559,0_f47b9f28047c1df3b465925cf8cabfb3.mid,,,,,,,,
1963,145.4640297,0_f48a8ae0c4b685b645bda043011817fe.mid,,,,,,,,
1964,187.830692,0_f493b4ecb2937c169258b1a82014e9f8.mid,,,,,,,,
1965,188.1406766,0_f49d10457ad8261d10ab7182e73b5e41.mid,,,,,,,,
1966,70.86846063,0_f4a9c69b2f4f0987ca522fdc9ff52abb.mid,,,,,,,,
1967,186.7984362,0_f4ae6c0fb054d24ce36af5231a4de1c9.mid,,,,,,,,
1968,39.84619141,0_f4b3b3a48395e61a7b99bc33c7e0ce4c.mid,,,,,,,,
1969,156.5271348,0_f4c03a210db8aad1d3dc5a9955fd0b3c.mid,,,,,,,,
1970,49.01141453,0_f4edb3f05cfc47966d2bdd6302767a5e.mid,,,,,,,,
1971,36.09667969,0_f512e415d9137960e37a7c1de202f9ff.mid,,,,,,,,
1972,76.61723108,0_f57a3b48fe9917616f1c81802b5db382.mid,,,,,,,,
1973,14.24038272,0_f59be897e1139cba1b7090e292f413ec.mid,,,,,,,,
1974,34.756,0_f5a1a91d05d6e4604ca916ad9873caa6.mid,,,,,,,,
1975,15.361,0_f5d77bf1b61daf622e39b3dcb2435ae6.mid,,,,,,,,
1976,94.03214209,0_f5e7e3e828279483521f040bfb8e6400.mid,,,,,,,,
1977,36.53478489,0_f61cb151a7b9d2690b70cd8b89b0c751.mid,,,,,,,,
1978,47.91864513,0_f622df78180ccf75300d46e03c166e04.mid,,,,,,,,
1979,177.4735028,0_f63885340bafc6f3509f0011c1a5849e.mid,,,,,,,,
1980,154.009999,0_f68412d5b203e6f7fab546521bf7e841.mid,,,,,,,,
1981,185.846081,0_f6b9c092e3a740481ede52f5d8d6eca2.mid,,,,,,,,
1982,72.00185108,0_f6cd576281773ee3f8a50160118bf0f0.mid,,,,,,,,
1983,197.3767237,0_f710e98c0d7bca2babbf9cc53cdaaa38.mid,,,,,,,,
1984,33.67501439,0_f724b5baa57b7139d324b6d98514e1ad.mid,,,,,,,,
1985,39.0641276,0_f756ff235d2e1d27af8b78a509e068b9.mid,,,,,,,,
1986,149.3389636,0_f7834989cfcacfeab2c9971e8ab3424f.mid,,,,,,,,
1987,178.2178879,0_f79bf943a734f80e7c8d3c8bd1f65abc.mid,,,,,,,,
1988,33.52711154,0_f7b39e453ba2f6589e94e841769d07b4.mid,,,,,,,,
1989,155.4334499,0_f7e369f22c4528033bb9d15266aee1e0.mid,,,,,,,,
1990,36.073,0_f8031fcf2e7267b3ae692b3f60682b01.mid,,,,,,,,
1991,136.4729844,0_f80f09e2e860f962e296eef7154d9cb2.mid,,,,,,,,
1992,38.75130208,0_f86ff58a1a17d433ee73619dbb9b4050.mid,,,,,,,,
1993,36.12926922,0_f89dec3b38390f309594ffd76b077802.mid,,,,,,,,
1994,150.0112207,0_f8bf13c53c5440605d78ee2875868711.mid,,,,,,,,
1995,38.38906531,0_f90174c47e61c1b9ca91f4a7b2b1c572.mid,,,,,,,,
1996,40.00104167,0_f961169ae24a2b63c9baf8835cd60d60.mid,,,,,,,,
1997,161.5444496,0_f9974f5a8f477cdf6e7bb449fdec8d6f.mid,,,,,,,,
1998,45.96849005,0_f9ad6c8d72292889415197fac8192d68.mid,,,,,,,,
1999,26.08441034,0_f9b6343d6a7df2f46d53a32ce88db507.mid,,,,,,,,
2000,75.00260417,0_f9bcad76bc6ccd3908222a80005d9eba.mid,,,,,,,,
2001,73.14529295,0_f9cac875dbbdb678ab48c6286a62bd06.mid,,,,,,,,
2002,29.00688746,0_fa0869875ebbc5f0ec5fc4e90e356893.mid,,,,,,,,
2003,173.4423828,0_fa0c2990185bd8bf84296507be829f0e.mid,,,,,,,,
2004,138.4663277,0_fa0cb5fff091fc3cb12ae2f404f2315d.mid,,,,,,,,
2005,132.7125999,0_fa250b0fe79d9246f960fe734afeee03.mid,,,,,,,,
2006,30.60310757,0_fa2734e4227c443d00822d68bde32352.mid,,,,,,,,
2007,38.66283278,0_fa2dcfb69484abee473cd62b96b43526.mid,,,,,,,,
2008,96.82343308,0_fa36de1cd24bd73664c9b4dd17f46d1b.mid,,,,,,,,
2009,91.58209947,0_fa667e7321788d20e2d31120e3fc28f6.mid,,,,,,,,
2010,36.41056695,0_fa67f31872167febac9ab57b4900cdad.mid,,,,,,,,
2011,92.92304048,0_fa77232fdfe3db4075fd4fbb9e48e05b.mid,,,,,,,,
2012,74.66948178,0_fa8be42a1a42d22f398ca28ae95ca1cb.mid,,,,,,,,
2013,150.00625,0_faa2e4ec53f0a8ba8cc1d9680519b22c.mid,,,,,,,,
2014,148.6721934,0_fae909afc8e29eafbfacb067e6350645.mid,,,,,,,,
2015,39.41666667,0_fb1242dbe154fe5095900db9d15ea173.mid,,,,,,,,
2016,195.656879,0_fb1299803f35df06748144d1a19ba341.mid,,,,,,,,
2017,147.6960062,0_fb18f888758fc201e2bcaf2216c15f81.mid,,,,,,,,
2018,135.5352264,0_fb84ebc575f9324dcb4aa8b05b45c99b.mid,,,,,,,,
2019,84.06928406,0_fbaa9aa0cf659d661c1f693e14113b04.mid,,,,,,,,
2020,194.7061291,0_fbc81f14b800a009651db940c07abf51.mid,,,,,,,,
2021,28.40833333,0_fbe007421e0d4a7978d26578b2952e4a.mid,,,,,,,,
2022,72.00416667,0_fbf63f3c0ba94ffa147890634349891f.mid,,,,,,,,
2023,64.00558756,0_fc0df06e3c9cae6738472213e4241641.mid,,,,,,,,
2024,145.7159937,0_fc41fc6b99548930bbc22070d96042d4.mid,,,,,,,,
2025,93.89546049,0_fc52849eddf1380b7229e2f0f39cce82.mid,,,,,,,,
2026,175.613731,0_fc9c5aab1a09c0dc5e8ed605546e743f.mid,,,,,,,,
2027,30.65076276,0_fcb86d93d6c3d1bc1daaae13cb38ea88.mid,,,,,,,,
2028,46.1553424,0_fcbe6f5b7e0c90688e7e80739d8c9678.mid,,,,,,,,
2029,34.63978017,0_fccf063e559d63d2d9c07fbb152599c2.mid,,,,,,,,
2030,42.0015625,0_fcf41d9dc0024d6d4741fc24103939a6.mid,,,,,,,,
2031,33.585,0_fd0bfba27eaff7559056c5ebdd0b2f1e.mid,,,,,,,,
2032,45.4551837,0_fd1302be129e0f23a255582982f404bc.mid,,,,,,,,
2033,33.29287551,0_fd18f8c4d3e18aa504bba44e4c0cad23.mid,,,,,,,,
2034,98.90443406,0_fd1f2a08420d97a94e6525b6f43185d8.mid,,,,,,,,
2035,93.44513147,0_fd1febc4c627340fa16e7d472e9218a8.mid,,,,,,,,
2036,34.1707169,0_fd81d4448012eb2b64e5e8fc81a5f963.mid,,,,,,,,
2037,99.0015625,0_fd8cf148dd15cb04a6b3d9596ec4d01c.mid,,,,,,,,
2038,117.556142,0_fd98eaf4b56ca42f7a12b5236c0ff9f1.mid,,,,,,,,
2039,153.604,0_fdabd9ad4a9ef0f666b2cae27d8c4775.mid,,,,,,,,
2040,39.003125,0_fdc1386e4c85f62e0c11b0bf5eccfd34.mid,,,,,,,,
2041,49.13914698,0_fdd0d5f7693bdad4dc5fcc2777724aef.mid,,,,,,,,
2042,95.45681742,0_fde551dc994057da939bfcad92c72c4b.mid,,,,,,,,
2043,36.73339844,0_fdfd06b634a5af952aa1b571ab01b861.mid,,,,,,,,
2044,44.49279915,0_fe0069c8152ecc2d6e97a4fa804b997e.mid,,,,,,,,
2045,154.2891314,0_fe5639c836660d2197f8fd3166a67744.mid,,,,,,,,
2046,86.54145481,0_fe80490e57ac700307cb920e1f39680b.mid,,,,,,,,
2047,172.9787506,0_fe9a369045eba6e1abaa9a2b0ec0dd58.mid,,,,,,,,
2048,49.01067201,0_fea7fc9ba268c41d144169aa1a3f08c7.mid,,,,,,,,
2049,185.0052083,0_fea8fe67bd26d2a969bfbf255995bf73.mid,,,,,,,,
2050,73.63913091,0_fea911b19f0cf709de58d39376a1f16e.mid,,,,,,,,
2051,100.0026042,0_feb7806823e493bb8e85b51b3e7f57aa.mid,,,,,,,,
2052,177.9715466,0_fec4ef30f93c35a371db863b09ebaddd.mid,,,,,,,,
2053,153.6066667,0_feea8463f314bc9c56a357a64fb0ac36.mid,,,,,,,,
2054,30.59086746,0_feefd53c23b48459b7e457b882cf7af4.mid,,,,,,,,
2055,34.93965037,0_ff01cf9035fef5432e75a3e9bf6013e7.mid,,,,,,,,
2056,30.06890175,0_ff2c48198c990ae920bfc332c7640e33.mid,,,,,,,,
2057,79.44998014,0_ff61238332977860aaa35023ca5e0732.mid,,,,,,,,
2058,182.613389,0_ff6336f85e9ac709b1bf88fe18ed0d17.mid,,,,,,,,
2059,134.3886898,0_ff98877f1aa0e94007c79738edf96851.mid,,,,,,,,
2060,36.56102381,0_ffb4eac8679f1f64538e1c8798a4fe1e.mid,,,,,,,,
2061,88.23831372,0_ffb6d4f9b16f21df437d2e9d035fb7f1.mid,,,,,,,,
2062,175.0052083,0_ffbea21e9d3144995ac35925ff7cedd8.mid,,,,,,,,
2063,187.205,0_ffc51fc15e6501b3419d5f988e1cf5c8.mid,,,,,,,,
2064,77.78001481,0_ffd19b7f18f18caeabf8ea55363e9fb6.mid,,,,,,,,
2065,45.48478806,0_ffe07a70f2437b167028246143cf4d8b.mid,,,,,,,,
2066,149.764,0_ffe33bb3e34134ac83dc51b643562ecd.mid,,,,,,,,
2067,70.34908634,0_ffeef72ce8880124a28ec46df8ed0745.mid,,,,,,,,
2068,39.67850739,0_gra_esp_3.mid,,,,,,,,
2069,39.94186604,0_grieg_kobold.mid,,,,,,,,
2070,39.30228084,0_haydn_43_3.mid,,,,,,,,
2071,39.9805925,0_liz_rhap10.mid,,,,,,,,
2072,38.34123589,0_mendel_op62_3.mid,,,,,,,,
2073,47.50130208,0_MIDI-Unprocessed_01_R1_2006_01-09_ORIG_MID--AUDIO_01_R1_2006_04_Track04_wav.midi,,,,,,,,
2074,48.12630208,0_MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--8.midi,,,,,,,,
2075,39.19583333,0_MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--2.midi,,,,,,,,
2076,38.97916667,0_MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--4.midi,,,,,,,,
2077,38.92291667,0_MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi,,,,,,,,
2078,38.98958333,0_MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--4.midi,,,,,,,,
2079,42.50130208,0_MIDI-Unprocessed_04_R3_2011_MID--AUDIO_R3-D2_03_Track03_wav.midi,,,,,,,,
2080,39.06875,0_MIDI-Unprocessed_055_PIANO055_MID--AUDIO-split_07-07-17_Piano-e_1-04_wav--3.midi,,,,,,,,
2081,48.75130208,0_MIDI-Unprocessed_06_R1_2006_01-04_ORIG_MID--AUDIO_06_R1_2006_04_Track04_wav.midi,,,,,,,,
2082,38.93541667,0_MIDI-Unprocessed_072_PIANO072_MID--AUDIO-split_07-08-17_Piano-e_1-06_wav--1.midi,,,,,,,,
2083,38.89895833,0_MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--2.midi,,,,,,,,
2084,39.01458333,0_MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--2.midi,,,,,,,,
2085,38.85208333,0_MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,,,,,,,,
2086,48.75130208,0_MIDI-Unprocessed_08_R1_2009_01-04_ORIG_MID--AUDIO_08_R1_2009_08_R1_2009_02_WAV.midi,,,,,,,,
2087,40.00130208,0_MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_10_Track10_wav.midi,,,,,,,,
2088,48.75130208,0_MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--2.midi,,,,,,,,
2089,41.25130208,0_MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_01_WAV.midi,,,,,,,,
2090,38.63671875,0_MIDI-Unprocessed_11_R1_2009_01-05_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_02_WAV.midi,,,,,,,,
2091,40.00130208,0_MIDI-Unprocessed_11_R1_2009_06-09_ORIG_MID--AUDIO_11_R1_2009_11_R1_2009_07_WAV.midi,,,,,,,,
2092,47.50130208,0_MIDI-Unprocessed_14_R1_2006_01-05_ORIG_MID--AUDIO_14_R1_2006_01_Track01_wav.midi,,,,,,,,
2093,47.50130208,0_MIDI-Unprocessed_14_R1_2009_01-05_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_02_WAV.midi,,,,,,,,
2094,46.25130208,0_MIDI-Unprocessed_14_R1_2009_06-08_ORIG_MID--AUDIO_14_R1_2009_14_R1_2009_06_WAV.midi,,,,,,,,
2095,39.01692708,0_MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_02_Track02_wav.midi,,,,,,,,
2096,41.25130208,0_MIDI-UNPROCESSED_21-22_R1_2014_MID--AUDIO_21_R1_2014_wav--7.midi,,,,,,,,
2097,47.50130208,0_MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_07_Track07_wav.midi,,,,,,,,
2098,48.75130208,0_MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_08_Track08_wav.midi,,,,,,,,
2099,46.25130208,0_MIDI-Unprocessed_Chamber6_MID--AUDIO_20_R3_2018_wav--1.midi,,,,,,,,
2100,38.98541667,0_MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--3.midi,,,,,,,,
2101,39.14375,0_MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_11_R1_2015_wav--4.midi,,,,,,,,
2102,39,0_MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--1.midi,,,,,,,,
2103,38.86875,0_MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_07_R2_2015_wav--2.midi,,,,,,,,
2104,38.73645833,0_MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--2.midi,,,,,,,,
2105,39.278125,0_MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_06_Track06_wav.midi,,,,,,,,
2106,38.81041667,0_MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,,,,,,,,
2107,38.725,0_MIDI-Unprocessed_XP_09_R1_2004_05_ORIG_MID--AUDIO_09_R1_2004_08_Track08_wav.midi,,,,,,,,
2108,38.95729167,0_MIDI-Unprocessed_XP_14_R1_2004_04_ORIG_MID--AUDIO_14_R1_2004_04_Track04_wav.midi,,,,,,,,
2109,38.90729167,0_MIDI-Unprocessed_XP_14_R2_2004_01_ORIG_MID--AUDIO_14_R2_2004_03_Track03_wav.midi,,,,,,,,
2110,38.97395833,0_MIDI-Unprocessed_XP_18_R1_2004_01-02_ORIG_MID--AUDIO_18_R1_2004_04_Track04_wav.midi,,,,,,,,
2111,39.98981323,0_mond_3.mid,,,,,,,,
2112,39.85479668,0_muss_4.mid,,,,,,,,
2113,38.57051356,0_muss_5.mid,,,,,,,,
2114,48.12630208,0_ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_02_R3_2013_wav--1.midi,,,,,,,,
2115,38.9921875,0_ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--5.midi,,,,,,,,
2116,47.50130208,0_ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,,,,,,,,
2117,47.50130208,0_ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--4.midi,,,,,,,,
2118,48.75130208,0_ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi,,,,,,,,
2119,42.50130208,0_ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_05_R1_2013_wav--2.midi,,,,,,,,
2120,46.25130208,0_ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--3.midi,,,,,,,,
2121,48.75130208,0_ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_15_R1_2013_wav--4.midi,,,,,,,,
2122,47.50130208,0_ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--1.midi,,,,,,,,
2123,46.25130208,0_ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_17_R2_2013_wav--2.midi,,,,,,,,
2124,47.50130208,0_ORIG-MIDI_03_7_8_13_Group__MID--AUDIO_18_R2_2013_wav--1.midi,,,,,,,,
2125,37.07494125,0_pathetique_1.mid,,,,,,,,
2126,39.92884728,0_schubert_D935_4.mid,,,,,,,,
2127,39.84075529,0_schuim-1.mid,,,,,,,,
2128,39.9069939,0_schumm-1.mid,,,,,,,,
2129,31.35979234,0_scn15_3.mid,,,,,,,,
2130,39.86882308,0_ty_maerz.mid,,,,,,,,
2131,39.85152577,0_ty_november.mid,,,,,,,,
2132,39.91771496,0_waldstein_1.mid,,,,,,,,
2133,78.69265836,10_0193fb04d8124f1061a98d5fd353cfa6.mid,,,,,,,,
2134,78.69265836,10_0a1eb612307a7e52db3f31f34382b9c6.mid,,,,,,,,
2135,108.0041667,10_2ce529cb64f957584f1d0fa845a62b09.mid,,,,,,,,
2136,157.3853167,10_2d20f0955e17692fc92d174ea63e52d9.mid,,,,,,,,
2137,78.69265836,10_3fd5183e40799980027297370463e8eb.mid,,,,,,,,
2138,11.82821708,10_4d8be0732d043deb2c04ff35406b8a62.mid,,,,,,,,
2139,40.00104167,10_51b374ef4c6f46a1b9ac934df14f2a92.mid,,,,,,,,
2140,157.3853167,10_5bb095736fb54833860872f09e55ee13.mid,,,,,,,,
2141,78.69265836,10_63915c889cb2e5bc64664b6203cf735d.mid,,,,,,,,
2142,72.00208333,10_6da457736aab72fd0c0766fc45087b04.mid,,,,,,,,
2143,96.48658705,10_7a0eed73d359d72eb33f5be8d4b797b6.mid,,,,,,,,
2144,21.57412809,10_8f226c750d7b228e37d82aae53079bf8.mid,,,,,,,,
2145,42.4818237,10_91b6c390ce754adfd5d2d18adc5787ca.mid,,,,,,,,
2146,108.0041667,10_94710d745cb9c56fe2dea316e9d6e916.mid,,,,,,,,
2147,107.0540371,10_a199b14420f43ec2e4cffa2f8d795caa.mid,,,,,,,,
2148,27.0598957,10_a9b7cb2a0ed0aa001b3df836021cfaf2.mid,,,,,,,,
2149,78.69265836,10_aa8b92124c1b8291a0a76dc9b5c9c077.mid,,,,,,,,
